asins,n_reviews,categories,brand,mean_rating,cluster,cluster_name,rankable
B00LW9XOJM,13,"Cases,Kindle Store,Amazon Device Accessories,Accessories,Tablet Accessories",Amazon,3.923076923076923,1,Accessories & Cables,False
B00OQVZDJM,3176,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",Amazon,4.772355163727959,2,Kindle E-Readers,True
B00QFQRELG,73,"Chargers & Adapters,Computers & Accessories,Tablet & E-Reader Accessories,Amazon Devices & Accessories,Fire Tablet Accessories,Electronics,Power Adapters & Cables,Cell Phones,Amazon Device Accessories,Cell Phone Accessories,Cell Phone Batteries & Power,Tablet Accessories,Featured Brands,Kindle Fire (2nd Generation) Accessories,Kindle Store,Home Improvement,Fire (5th Generation) Accessories,Electrical,Amazon Devices,Home,Tablets & E-Readers,Cables & Chargers",Amazon,4.205479452054795,1,Accessories & Cables,True
B00QJDU3KY,15,"mazon.co.uk,Amazon Devices",Amazon,4.666666666666667,3,"Echo, Fire TV & Smart Home",True
B00QL1ZN3G,15,"Electronics,eBook Readers & Accessories,Power Adapters,Computers/Tablets & Networking,Tablet & eBook Reader Accs,Chargers & Sync Cables,Power Adapters & Cables,Kindle Store,Amazon Device Accessories,Kindle Fire (2nd Generation) Accessories,Fire Tablet Accessories",Amazon,3.066666666666667,1,Accessories & Cables,True
B00REQKWGA,6,"Kindle E-readers,Electronics Features,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers",Amazon,4.666666666666667,2,Kindle E-Readers,False
B00TSUGXKE,372,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",Amazon,4.424731182795699,0,Fire Tablets,True
B00U3FPN4U,5056,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV",Amazon Fire Tv,4.707278481012659,3,"Echo, Fire TV & Smart Home",True
B00UH4D8G2,8,"Categories,Streaming Media Players,Electronics",Amazon,3.125,3,"Echo, Fire TV & Smart Home",False
B00VINDBJK,67,"eBook Readers,Kindle E-readers,Computers & Tablets,E-Readers & Accessories,E-Readers",Amazon,4.611940298507463,2,Kindle E-Readers,True
B00X4WHP5E,7,"TVs Entertainment,Wireless Speakers,Virtual Assistant Speakers,Featured Brands,Electronics,Amazon Devices,Home,Home Improvement,Home Safety & Security,Home Security,Alarms & Sensors,Smart Home & Home Automation Devices,Smart Hubs & Wireless Routers,Smart Hubs,Consumer Electronics,Voice-Enabled Smart Assistants,Smart Home & Connected Living,Home, Garage & Office,Smart Home,Voice Assistants,Surveillance,Home Automation,Speakers,Electronics Features,Holiday Shop,TV, Video & Home Audio,Internet & Media Streamers,Amazon Echo,Hubs & Controllers",Amazon,4.285714285714286,3,"Echo, Fire TV & Smart Home",False
B00ZV9PXP2,212,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features",Amazon,4.533018867924528,2,Kindle E-Readers,True
B0189XYY0Q,256,"Electronics,Tablets & E-Readers,Tablets,Back To College,College Electronics,College Ipads & Tablets,Featured Brands,Amazon Devices,Electronics Deals,Computers & Tablets,All Tablets,Electronics Features,eBook Readers",Amazon Fire,4.55859375,0,Fire Tablets,True
B018SZT3BK,270,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",Amazon,4.555555555555555,0,Fire Tablets,True
B018T075DC,7,"Fire Tablets,Tablets,Computers & Tablets,All Tablets",Amazon,5.0,0,Fire Tablets,False
B018Y225IA,1038,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",Amazon,4.504816955684007,0,Fire Tablets,True
B018Y229OU,10966,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Amazon,4.454222141163597,0,Fire Tablets,True
B018Y22BI4,10,"Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Fire Tablets,Frys",Amazon,4.7,0,Fire Tablets,False
B018Y22C2Y,6,"Electronics,Computers,Computer Accessories,Cases & Bags,Fire Tablets,Electronics Features,Tablets,Computers & Tablets,Kids' Tablets,Electronics, Tech Toys, Movies, Music,iPad & Tablets,Top Rated",Amazon,4.833333333333333,0,Fire Tablets,False
B018Y23MNM,1685,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",Amazon,4.52700296735905,0,Fire Tablets,True
B018Y23P7K,1,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Frys",Amazon,5.0,0,Fire Tablets,False
B01AHB9C1E,14,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",Amazon,4.5,0,Fire Tablets,False
B01AHB9CN2,2814,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,4.5867093105899075,0,Fire Tablets,True
B01AHB9CYG,158,"Tablets,Fire Tablets,Electronics,Computers,Computer Components,Hard Drives & Storage,Computers & Tablets,All Tablets",Amazon,4.5886075949367084,0,Fire Tablets,True
B01BFIBRIE,30,"Electronics,iPad & Tablets,All Tablets,Computers & Tablets,Tablets,eBook Readers",Amazon,4.6,0,Fire Tablets,True
B01BH83OOM,636,"Featured Brands,Electronics,Amazon Devices,Home,Home Improvement,Home Safety & Security,Home Security,Alarms & Sensors,Smart Home & Home Automation Devices,Mobile,Mobile Speakers,Mobile Bluetooth Speakers,Smart Hubs & Wireless Routers,Smart Hubs,Home, Garage & Office,Smart Home,Voice Assistants,Smart Home & Connected Living,Amazon Tap,Portable Audio,MP3 Accessories,Speakers,Amazon Echo,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers",Amazon Echo,4.531446540880503,3,"Echo, Fire TV & Smart Home",True
B01J2G4VBG,401,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Amazon,4.438902743142145,1,Accessories & Cables,True
B01J4ORNHU,16,"Kindle Store,Categories,eBook Readers & Accessories,Fire TV Accessories,Electronics,Power Adapters & Cables,Amazon Device Accessories,Power Adapters",Amazon,4.5,1,Accessories & Cables,True
